Year,TRI Facility ID,Facility Name,Street Address,City,County,ST,ZIP,Latitude,Longitude,Primary NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,Parent Company Name,Parent Company DB Number,Doc_Ctrl_Num,Chemical,CAS #/Compound ID,Congener Number,Congener CAS#,Congener,Clean Air Act Chemical,Classification,Metal,Metal Category,Carcinogen,Form Type,Unit of Measure,5.1 Fugitive Air,5.2 Stack Air,5.3 Water,5.4.1 Underground Class I,5.4.2 Underground Class II-V,5.5.1A RCRA C Landfills,5.5.1B Other Landfills,5.5.2 Land Treatment,5.5.3A RCRA C Surface Impoundment,5.5.3B Other Surface Impoundment,5.5.4 Other Disposal,On-site Release Total,6.1 POTW,6.2 M10,6.2 M41,6.2 M62,6.2 M81,6.2 M82,6.2 M66,6.2 M67,6.2 M64,6.2 M65,6.2 M73,6.2 M79,6.2 M90,6.2 M94,6.2 M99,Off-Site Release Total,6.2 M20,6.2 M24,6.2 M26,6.2 M28,6.2 M93,Off-Site Recycled Total,6.2 M56,6.2 M92,Off-Site Recovery Total,6.2 M40,6.2 M50,6.2 M54,6.2 M61,6.2 M69,6.2 M95,Off-Site Treated Total,Total Off-site Managed,Total Releases,8.1a On-site Contained Releases,8.1b On-site Other Releases,8.1c Off-site Contained Releases,8.1d Off-site Other Releases,8.2 Energy Recovery On-site,8.3 Energy Recovery Off-site,8.4 Recycling On-Site,8.5 Recycling Off-Site,8.6 Treatment On-site,8.7 Treatement Off-site,8.8 One-time Release,20251105,KLJ
2020,12832TLSCPCHURC,TELESCOPE CASUAL FURNITURE INC.,85 CHURCH ST,GRANVILLE,WASHINGTON,NY,12832,43.39936,-73.2609,337122,337124.0,,,,,,,1320218981569,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0050668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050668,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0050668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,12883NTRNTSHORE,SYLVAMO TICONDEROGA MILL,568 SHORE AIRPORT RD,TICONDEROGA,ESSEX,NY,12883,43.891973,-73.399275,322121,,,,,,SYLVAMO N.A. LLC,118134735.0,1320218867149,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.045064,0.03004,0.0,0.0,0.0,0.0135871,0.0,0.0,0.0,0.0,0.0886911,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0135871,0.075104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,13021BRNSTQUARR,NUCOR STEEL AUBURN INC,25 QUARRY RD,AUBURN,CAYUGA,NY,13021,42.9509,-76.57055,331110,,,,,,NUCOR CORP,3446796.0,1320219024332,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,13126LCNRLLAKER,NOVELIS CORP,448 COUNTY RT 1A,OSWEGO,OSWEGO,NY,13126,43.493834,-76.456712,331315,,,,,,NOVELIS CORP,1504935.0,1320218753085,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0028706,0.2865545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894251,0.0,0.0,0,0,0.0,0,0.0,0,0.0005867,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2894251,0.0005867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,13148SCPTR11LAM,SCEPTER NEW YORK INC.,11 LAMB RD,SENECA FALLS,SENECA,NY,13148,42.92095,-76.78786,331314,,,,,,SCEPTER INC,,1320219341981,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.1009749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009749,0.0,0.0,0,0,0.0,0,0.0,0,0.2303268,0.0,0.0,0.0,0.0,0.0,0.0,0.2303268,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0053961,0.0,0.0,0.0,0.0,0.0,0.0053961,0.0053961,0,0.0,0.1009749,0.2303268,0.0,0.0,0.0,0.0,0.0,0.0,0.0053961,0,,
2020,1366WLCSCR1814S,ALCOA USA CORP.,1814 STATE HIGHWAY 131,MASSENA,ST. LAWRENCE,NY,13662,44.965835,-74.8935,331313,331314.0,,,,,ALCOA CORP,80362431.0,1320219195981,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0215933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215933,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0215933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,14012SSMRS7725L,SOMERSET OPERATING CO LLC,7725 LAKE RD,BARKER,NIAGARA,NY,14012,43.3564,-78.6037,221112,,,,,,RIESLING POWER LLC,,1320219011196,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,14207MRCNB70SAY,WIELAND ROLLED PRODUCTS N.A. BUFFALO INC.,70 SAYRE ST,BUFFALO,ERIE,NY,14207,42.947673,-78.893105,331529,331222.0,,,,,WIELAND N.A.,808500032.0,1320218934622,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0001618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001618,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.8391874,0.0,1.8391874,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001618,0.0,1.8391874,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,14302CCDNT4700B,OCCIDENTAL CHEMICAL CORP NIAGARA PLANT,4700 BUFFALO AVE,NIAGARA FALLS,NIAGARA,NY,14304,43.086694,-79.003833,325180,325998.0,,,,,OCCIDENTAL CHEMICAL HOLDING CORP,144374907.0,1320219254909,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0015141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015141,0.0,0.0,0,0,0.0,0,0.0,0,0.0098589,0.0,0.0,0.0,0.0,0.0,0.0,0.0098589,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6344624,0.0,0.0,0.0,0.0,0.6344624,0.6344624,0,0.0,0.0,0.009859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,1461WRDRCH12RID,RED-ROCHESTER LLC - EASTMAN BUSINESS PARK,1200 RIDGEWAY AVENUE SUITE 2121,ROCHESTER,MONROE,NY,14615,43.19392,-77.662794,221112,,,,,,SEEIT DISTRICT ENERGY LLC,,1320218981571,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,1.25e-05,0.0038148,3.51e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038624,0.0,0.0,0,0,0.0,0,0.0,0,8.94e-05,0.0,0.0,0.0,0.0001257,0.0,0.0,0.0002151,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0038624,8.94e-05,0.0001257,0.0,0.0,0.0,0.0,0.0049287,0.0,0,,
2020,15024CHSWCPITTS,CHESWICK PLANT ENVIRONMENTAL REDEVELOPMENT GROUP LLC,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,40.53828,-79.790149,221112,,,,,,,,1320219149895,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0039073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039073,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0039073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,15225CLGNC200NE,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,40.492329,-80.079626,325998,,,,,,KURARAY HOLDINGS USA INC,174708540.0,1320218670584,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0184529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184529,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0184529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,15748MHMRC1750P,HOMER CITY GENERATION LP,1750 POWER PLANT RD,HOMER CITY,INDIANA,PA,15748,40.511254,-79.194364,221112,,,,,,NRG ENERGY INC,793422213.0,1320218973788,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0207761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207761,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0207761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,15845PNNTC100CE,DOMTAR - JOHNSONBURG MILL,100 CENTER ST,JOHNSONBURG,ELK,PA,15845,41.49085,-78.67752,322110,,,,,,,,1320222375141,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0383921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383921,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0383921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,15927CLVRP141IN,COLVER GREEN ENERGY,141 INTERPOWER DR,COLVER,CAMBRIA,PA,15927,40.5504,-78.7989,221112,,,,,,GENERATION HOLDINGS LP,969817068.0,1320218963015,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0243448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243448,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0243448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,15931BNSBR2840N,EBENSBURG POWER CO,2840 NEW GERMANY RD,EBENSBURG,CAMBRIA,PA,15931,40.455,-78.7472,221112,,,,,,,,1320219404860,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,15944SWRDS595PL,SEWARD POWER PLANT,595 PLANT RD,NEW FLORENCE,INDIANA,PA,15944,40.405644,-79.033262,221112,,,,,,GENERATION HOLDINGS LP,,1320218889549,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0156196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156196,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0156196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,16023RMSTR100CL,ARMSTRONG CEMENT & SUPPLY CORP,100 CLEARFIELD RD,CABOT,BUTLER,PA,16023,40.7948,-79.70017,327310,,,,,,SNYDER ASSOCIATED COS INC,4345591.0,1320218783138,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0020195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020195,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0020195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,16125RDWRN93WER,PENNEX ALUMINUM CO LLC,93 WERNER RD BUILDING A,GREENVILLE,MERCER,PA,16125,41.433998,-80.363014,331314,,,,,,METAL EXCHANGE CORP,,1320218698658,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0423562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423562,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0423562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,16365NTDRFPOBOX,UNITED REFINING CO,15 BRADLEY ST,WARREN,WARREN,PA,16365,41.82949,-79.12468,324110,,,,,,UNITED REFINING CO,118331149.0,1320219141797,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0002505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002505,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0002505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,16374SCRBGRR1LI,SCRUBGRASS GENERATING PLANT,2151 LISBON RD,KENNERDELL,VENANGO,PA,16374,41.269767,-79.812764,221112,,,,,,BACKBONE MINING SOLUTIONS LLC,,1320219253756,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0009456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009456,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0009456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,16673PPLTN100PA,APPVION OPERATIONS INC,100 PAPER MILL RD,ROARING SPRING,BLAIR,PA,16673,40.33873,-78.405175,322121,,,,,,APPVION HOLDING CORP,81292675.0,1320218789028,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.1891437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891437,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0001982,0.0,0.0,0.0001982,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1891437,0.0,0.0001982,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,228 S MAIN ST,SPRING GROVE,YORK,PA,17362,39.87159,-76.867315,322121,,,,,,HIG CAPITAL LLC,134622534.0,1320218871212,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0077709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077709,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0005115,0.0,0.0,0.0,0.0,0.0005115,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0077709,0.0,0.0005115,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,17365PNNXL50COM,PENNEX ALUMINUM CO,50 C0MMUNITY ST,WELLSVILLE,YORK,PA,17365,40.0524,-76.93907,331314,,,,,,METAL EXCHANGE CORP,,1320218698621,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0463274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463274,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0463274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,17832FSTRWMARIO,MOUNT CARMEL COGEN FACILITY,MARION HEIGHTS RD,MARION HEIGHTS,NORTHUMBERLAND,PA,17832,40.804955,-76.463539,221112,,,,,,,,1320218981912,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0054237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054237,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0054237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,17929CRSSNPOTTS,HYDRO EXTRUSION USA LLC,53 POTTSVILLE ST,CRESSONA,SCHUYLKILL,PA,17929,40.6333,-76.1875,331318,331314.0,,,,,HYDRO EXTRUSION USA LLC,939541129.0,1320222468035,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.7591578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591578,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7591578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,17931GLBRT50ELE,GILBERTON POWER CO,81 ELEANOR AVE,FRACKVILLE,SCHUYLKILL,PA,17931,40.79021,-76.19947,221112,,,,,,,,1320218914568,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.042416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042416,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.042416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,17931WHLBRMOREA,WHEELABRATOR FRACKVILLE ENERGY CO INC,475 MOREA RD,FRACKVILLE,SCHUYLKILL,PA,17931,40.7817,-76.1781,221112,,,,,,WHEELABRATOR ENVIRONMENTAL SYSTEMS INC,623343019.0,1320219098112,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.004699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004699,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.004699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,17976STNCHHWY54,SAINT NICHOLAS COGENERATION PROJECT,HWY 54 E TWP RT 851,SHENANDOAH,SCHUYLKILL,PA,17976,40.822464,-76.17337,221112,,,,,,,,1320218909430,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.077308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077308,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.077308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,18064CPLYCEASTO,ESSROC CEMENT CORP,3938 EASTON NAZARETH HWY,NAZARETH,NORTHAMPTON,PA,18064,40.726338,-75.293083,327310,,,,,,LEHIGH HANSON,967342197.0,1320218726089,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.002225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002225,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.002225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,18071HRSHDDELAW,BEFESA ZINC US INC.,900 DELAWARE AVE,PALMERTON,CARBON,PA,18071,40.808331,-75.583339,331492,,,,,,BEFESA HOLDING US INC.,807080077.0,1320219199155,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,18629PRCTRROUTE,THE PROCTER & GAMBLE PAPER PRODUCTS CO,5188 SR 87,TUNKHANNOCK,WYOMING,PA,18657,41.573441,-76.04696,322121,,,,,,THE PROCTER & GAMBLE CO,1316827.0,1320219009204,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0002281,0.0005718,0.0017442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025441,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0001653,0.0,0.0,0.0001653,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0025441,0.0,0.0001653,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2020,18653PPTLBMAINS,CASCADES TISSUE GROUP PA INC RANSOM MILL,1 MAIN ST,RANSOM,LACKAWANNA,PA,18653,41.390278,-75.814346,322121,,,,,,,,1320219197860,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0020697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020697,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0178759,0.0,0.0,0.0,0.0178759,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0020697,0.0,0.0178759,0.0,0.0,0.0,0.0,0.0,0.0,0,,
